,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,sexp
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005000000000000001,0.0,0.0,-0.005000000000000001,0.0
1,0.018,0.048,-0.048,0.015000000000000003,0.008499999999999997,-0.033749999999999995,0.030750000000000006,0.10725000000000003,-0.11024999999999996,-0.06674999999999999,0.03,-0.00875
2,-0.00075,-0.0009999999999999998,0.0,0.0,0.0,0.0,0.003,-0.005500000000000001,-0.00025,-0.00024999999999999995,-0.005250000000000001,0.0
3,-0.00525,0.00025,0.0,-0.00075,0.0005,0.00025,0.0052499999999999995,-0.003,-4.336808689942018e-20,-0.006500000000000001,-0.00275,0.002
4,-0.0005,-0.00075,0.0,-0.00025,0.00125,0.00024999999999999995,0.003,-0.006000000000000002,-0.0005,-0.0004999999999999999,-0.0055000000000000005,-0.0004999999999999999
5,-0.0029999999999999996,0.0,-0.0004999999999999999,0.00024999999999999995,0.0004999999999999999,0.0005,0.005499999999999999,-0.008250000000000002,-0.001,-0.0009999999999999998,-0.002,-0.0009999999999999998
6,-0.0009999999999999998,0.0,0.0,-0.00025,0.001,0.0,0.002999999999999999,-0.006750000000000002,-0.0004999999999999999,0.0,-0.005750000000000002,0.00025
7,0.0007500000000000004,0.0002500000000000002,0.0,0.01,0.0002500000000000008,0.005500000000000005,0.011750000000000002,0.429,0.01575,0.4510000000000002,0.0625,0.0032499999999999994
8,0.044,0.011000000000000001,-0.0010000000000000007,-0.0055000000000000005,0.005250000000000005,0.004000000000000005,0.003500000000000002,0.7565000000000002,0.038750000000000014,0.06099999999999998,0.06875,0.0037500000000000007
9,-0.00075,-0.00025,-0.00025,0.0,0.002,0.0,0.0015,-0.005750000000000002,-0.0005,0.0,-0.006250000000000001,0.00025
10,0.05,-0.0045,-0.0002499999999999999,-0.0019999999999999996,0.003500000000000003,0.005750000000000006,-0.005499999999999998,0.9564999999999998,-0.0015,-0.007250000000000001,-0.00625,0.0015000000000000005
11,-0.0015,-0.00024999999999999995,0.0,0.0,0.0,0.0,0.004999999999999999,-0.007500000000000002,-0.0004999999999999999,-0.00024999999999999995,-0.005750000000000002,0.00075
12,0.028999999999999998,0.0012499999999999955,-0.0002500000000000002,0.0007499999999999975,0.003500000000000003,0.005250000000000006,0.020250000000000008,0.46324999999999994,0.017750000000000005,0.45325000000000004,-0.006750000000000003,0.0027500000000000016
13,0.0125,-0.0017500000000000003,0.0010000000000000005,-0.0010000000000000002,-0.00025000000000000006,0.00025,-0.0017500000000000003,-0.008500000000000002,-0.0004999999999999999,-0.002,-0.007000000000000002,-0.0010000000000000002
14,0.10225,0.04100000000000001,0.06,0.07075000000000001,0.13274999999999998,0.027500000000000007,0.05000000000000001,0.09600000000000006,-0.044500000000000005,0.16699999999999995,0.18624999999999997,0.101
15,-0.0005,-0.00075,0.0,-0.00025,0.0,0.0,0.0017500000000000003,-0.005000000000000001,0.0,0.0,-0.006250000000000001,0.001
16,-0.004250000000000001,0.00075,-0.00025,0.00024999999999999995,0.00275,0.00025000000000000006,0.00575,-0.008500000000000002,-0.0022500000000000003,-0.0009999999999999998,-0.004750000000000001,0.00125
17,0.0,0.0,0.0,0.0,0.0,-0.00125,0.001,-0.008250000000000004,0.0,0.0,-0.00225,0.00075
18,0.0010000000000000002,0.0,0.0,-0.00025,0.0,0.00025000000000000006,0.0055,-0.009500000000000005,-0.001,-0.0004999999999999999,-0.007250000000000004,0.0017500000000000003
19,0.003999999999999999,0.0009999999999999985,-0.0002500000000000002,-0.0007499999999999998,0.006000000000000005,0.005750000000000003,0.020500000000000004,0.46749999999999997,0.016999999999999998,0.45650000000000013,0.014000000000000007,-0.0012499999999999998
20,-0.00025,-0.00025,0.0,-0.0005,0.0,0.0,-0.00025,-0.005250000000000001,0.0,0.0,-0.005000000000000001,0.0015
21,-0.0019999999999999996,0.00024999999999999995,0.0,0.0004999999999999999,0.0,4.336808689942018e-20,0.00225,-0.0024999999999999996,0.00025,-0.00375,-0.0065000000000000014,0.0015
22,0.0,0.0,0.002999999999999999,-0.00025,0.0,-0.0005,-0.0017499999999999998,-0.008000000000000004,-0.0004999999999999999,-0.00024999999999999995,-0.00125,-0.0004999999999999999
23,-0.0012499999999999998,-0.001,0.0,-0.0005,0.00025,0.0,0.004249999999999999,-0.007250000000000002,-0.00024999999999999995,-0.00024999999999999995,-0.005250000000000001,0.00125
24,-0.001,-0.00075,-0.00025,0.0,0.0,0.00025,0.002,-0.005250000000000001,-0.0005,0.0,-0.006000000000000002,0.0015
25,-0.0009999999999999998,-0.00075,0.0,-0.00025,0.0015,0.0,0.00275,-0.005750000000000002,0.0,0.0,-0.0065000000000000014,0.0
26,0.0,-0.00025,0.0,-0.00075,0.0,0.0,0.00075,-0.005250000000000001,-0.00075,-0.00025,-0.005000000000000001,0.0015
27,0.04675000000000001,0.007750000000000004,-0.0007500000000000007,0.0034999999999999975,0.0020000000000000018,0.010500000000000006,0.02325,0.38950000000000007,0.028249999999999997,0.24825000000000003,0.22275,0.008249999999999997
28,0.0029999999999999996,-0.0025,0.0,-0.00025,0.0,0.0,-0.0015,-0.008500000000000004,0.0002499999999999999,0.00525,-0.007500000000000002,0.0017500000000000003
29,0.23174999999999998,0.0375,-0.006750000000000002,-0.016500000000000004,-0.0047500000000000025,0.007750000000000004,0.008749999999999997,0.13274999999999998,0.0705,0.23599999999999993,0.2609999999999999,0.032
30,-0.0017500000000000003,0.0,-0.00025,0.0,-0.00125,0.001,0.0027499999999999994,-0.008000000000000004,-0.0009999999999999998,0.00375,-0.007000000000000001,0.0017499999999999998
31,-0.0017500000000000003,0.00075,-0.00025,-0.0005,0.0,0.0005,0.00125,-0.008000000000000004,0.00125,0.0032499999999999994,-0.008000000000000004,0.0015
32,-0.001,-0.001,0.0,0.00024999999999999995,0.0,0.0,0.002,-0.006000000000000002,-0.00024999999999999995,0.0,-0.006250000000000001,0.00225
33,0.004750000000000001,0.00024999999999999995,0.0,0.00024999999999999995,0.0005,0.001,0.009500000000000001,-0.014000000000000007,-0.0032499999999999994,-0.009500000000000003,-0.0012500000000000007,0.0017500000000000003
34,0.013499999999999995,0.014000000000000002,-0.0032499999999999985,0.006749999999999997,0.013250000000000003,0.012750000000000008,0.04850000000000001,0.43825000000000003,0.028749999999999998,-0.040249999999999994,0.45249999999999996,0.005250000000000003
35,-0.0055,0.0005,-0.00025000000000000006,0.0005,0.0017499999999999998,0.00025,0.006499999999999999,-0.0095,-0.0002499999999999999,-0.00825,0.003999999999999999,0.00025
36,0.00425,0.0,0.0,-0.001,0.00024999999999999995,-0.00025,0.0032499999999999994,-0.006000000000000002,-0.00125,-0.002,-0.006250000000000001,-0.0009999999999999998
37,0.142,-0.026250000000000006,-0.0032500000000000016,-0.0030000000000000005,-0.002999999999999997,0.0002499999999999947,-0.22199999999999998,0.12225000000000001,-0.001999999999999998,-0.013000000000000001,-0.011500000000000003,0.009500000000000005
38,0.00125,0.0,0.0,0.00024999999999999995,0.0,0.00024999999999999995,0.00075,-0.008000000000000002,-0.00075,-0.00025,-0.006000000000000002,0.0024999999999999996
